Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00013;PLAZA;ALCALDE COTO MORA;21001;HUELVA;Huelva
02100;CALLE;ALCALDE CRISTOBAL GIL;21700;PALMA DEL CONDADO (LA);Huelva
00346;BARDA;ALCALDE DIEGO EXPOSITO;21530;THARSIS;Huelva
08830;CALLE;ALCALDE DIEGO PEREZ GARCI;21720;ROCIANA DEL CONDADO;Huelva
00691;CALLE;ALCALDE DON ALFONSO MADRI;21200;ARACENA;Huelva
00015;AVDA;ALCALDE FEDERICO MOLINA;21006;HUELVA;Huelva
00667;CALLE;ALCALDE FRANCISCO RUIZ BO;21200;ARACENA;Huelva
00118;CALLE;ALCALDE GREGORIO FERNANDE;21880;PATERNA DEL CAMPO;Huelva
00105;CALLE;ALCALDE GUILLERMO PEREZ G;21450;CARTAYA;Huelva
02120;CALLE;ALCALDE ILDEFONSO GONZALE;21700;PALMA DEL CONDADO (LA);Huelva
00156;CALLE;ALCALDE J. GARCIA CRUZADO;21860;VILLALBA DEL ALCOR;Huelva
00050;CALLE;ALCALDE JOSE ACOSTA;21710;BOLLULLOS PAR DEL CONDADO;Huelva
00472;CALLE;ALCALDE JOSE CASASOLA;21110;ALJARAQUE;Huelva
00119;AVDA;ALCALDE JOSE CONCEGLIERI;21110;ALJARAQUE;Huelva
00016;CALLE;ALCALDE JOSE MARIA AMO;21001;HUELVA;Huelva
02135;CALLE;ALCALDE JOSE MIGUEL PAVON;21700;PALMA DEL CONDADO (LA);Huelva
00030;PLAZA;ALCALDE JOSE PEREZ LAGARE;21700;PALMA DEL CONDADO (LA);Huelva
00002;CALLE;ALCALDE JOSE REGIDOR;21820;LUCENA DEL PUERTO;Huelva
00497;CALLE;ALCALDE JOSE RODRIGUEZ;21670;NERVA;Huelva
00023;CALLE;ALCALDE JOSE SANCHEZ SEVI;21250;ROSAL DE LA FRONTERA;Huelva
00266;CALLE;ALCALDE JUAN FERNANDEZ RO;21600;VALVERDE DEL CAMINO;Huelva
06280;CALLE;ALCALDE JULIAN GAMON;21800;MOGUER;Huelva
00156;CALLE;ALCALDE LIMON CASTILLA;21650;CAMPILLO (EL);Huelva
00005;PLAZA;ALCALDE LUCAS G. BONAÑO;21510;SAN BARTOLOME DE LA TORRE;Huelva
00001;CALLE;ALCALDE M. MARQUEZ;21280;ARROYOMOLINOS DE LEON;Huelva
00330;CALLE;ALCALDE MAESTRO BALBUENA;21500;GIBRALEON;Huelva
00665;CALLE;ALCALDE MANUEL DIAZ MARTI;21200;ARACENA;Huelva
00794;CALLE;ALCALDE MANUEL FLORES;21400;AYAMONTE;Huelva
00598;PLAZA;ALCALDE MANUEL GARCIA;21430;REDONDELA (LA);Huelva
00382;CALLE;ALCALDE MANUEL PEREGRINA;21660;MINAS DE RIOTINTO;Huelva
00024;CALLE;ALCALDE MARCELINO RUIZ;21291;VALDELARCO;Huelva
00002;CALLE;ALCALDE MOJARRO;21730;ALMONTE;Huelva
00017;CALLE;ALCALDE MORA CLAROS;21001;HUELVA;Huelva
00791;AVDA;ALCALDE NARCISO MARTIN NA;21400;AYAMONTE;Huelva
00082;CALLE;ALCALDE OLMEDO FERNANDEZ;21110;ALJARAQUE;Huelva
00002;CALLE;ALCALDE ORTA BOZA;21840;NIEBLA;Huelva
00678;CALLE;ALCALDE PEDRO CEBALLOS;21200;ARACENA;Huelva
00004;CALLE;ALCALDE PEDRO UCEDA;21388;HINOJALES;Huelva
00682;CALLE;ALCALDE RAFAEL ORTIZ SANC;21200;ARACENA;Huelva
00679;CALLE;ALCALDE RAFAEL PEREZ TELL;21200;ARACENA;Huelva
00001;CALLE;ALCALDE RODRIGUEZ PRIETO;21810;ZONA DE LOS PRINCIPES;Huelva
00001;CALLE;ALCALDE SILVELA;21250;ROSAL DE LA FRONTERA;Huelva
00219;CALLE;ALCALDE TIERNO GALVAN;21600;VALVERDE DEL CAMINO;Huelva
00002;CALLE;ALCALDE TRIGO GONZALEZ;21670;NERVA;Huelva
00850;CALLE;ALCALDE VICTORIANO DURAN;21440;LEPE;Huelva
00263;CALLE;ALCALDE ZACARIAS;21220;HIGUERA DE LA SIERRA;Huelva
00308;PLAZA;ALCALDESA PILAR PULGAR;21810;PALOS DE LA FRONTERA;Huelva
00178;CALLE;ALCANTARILLA;21730;ALMONTE;Huelva
01180;URB;ALCARAVAN;21409;PLAYA ISLA DE CANELA;Huelva
09366;CALLE;ALCATRAZ;21449;ANTILLA (LA);Huelva
00431;CALLE;ALCATRAZ;21100;PUNTA UMBRIA;Huelva
00897;URB;ALCAUDON;21409;PLAYA ISLA DE CANELA;Huelva
00803;CMNO;ALCAUDON (EL);21600;PINOS (LOS);Huelva
00040;CALLE;ALCAZAR Y PEREZ;21700;PALMA DEL CONDADO (LA);Huelva
00018;CALLE;ALCOLEA;21004;HUELVA;Huelva
00965;PLAZA;ALCOLEA;21620;TRIGUEROS;Huelva
00665;FINCA;ALCOLEA LA;21500;GIBRALEON;Huelva
03010;CALLE;ALCONERA;21130;MAZAGON;Huelva
00091;FINCA;ALCONERAS;21820;LUCENA DEL PUERTO;Huelva
00660;CALLE;ALCORACEJO;21130;MAZAGON;Huelva
00653;CALLE;ALCORAN;21130;MAZAGON;Huelva
00655;CALLE;ALCORAYA LA;21130;MAZAGON;Huelva
00670;CALLE;ALCORCON;21130;MAZAGON;Huelva
00645;AVDA;ALCORES DE LOS;21130;MAZAGON;Huelva
01005;FINCA;ALCORNOCAL EL;21540;VILLANUEVA CASTILLEJOS;Huelva
00767;CALLE;ALCORNOCALES;21630;ALAMO (EL);Huelva
00270;CALLE;ALCORNOQUE;21220;HIGUERA DE LA SIERRA;Huelva
00638;CALLE;ALCORNOQUE;21410;ISLA CRISTINA;Huelva
00903;CMNO;ALCORNOQUE (EL);21600;PUERTO BLANCO;Huelva
00709;CALLE;ALCORNOQUE (LA UMBRIA);21207;UMBRIA (LA);Huelva
06200;CALLE;ALCOTAN;21130;MAZAGON;Huelva
00354;CALLE;ALCOTAN;21459;LAGUNA DEL PORTIL (LA);Huelva
04214;CALLE;ALDEA DE LA CORTE;21002;HUELVA;Huelva
00726;URB;ALDEA FUENTEPIÑA;21459;NUEVO PORTIL;Huelva
00847;URB;ALDEA FUENTEPIÑA / C/ CRI;21459;NUEVO PORTIL;Huelva
09951;URB;ALDEA GOLF SUITE;21449;ISLANTILLA;Huelva
09881;URB;ALDEA PLAYA GOLF;21449;ISLANTILLA;Huelva
00053;LUGAR;ALDEA TUJENA;21880;TUJENA;Huelva
04004;CALLE;ALEGRANZA;21800;MOGUER;Huelva
00001;CALLE;ALEGRE;21200;ARACENA;Huelva
00169;CALLE;ALEGRIA;21340;ALAJAR;Huelva
00002;CALLE;ALEGRIA;21290;ROMEROS (LOS);Huelva
00946;CALLE;ALEGRIA;21620;TRIGUEROS;Huelva
00313;CALLE;ALEGRIA;21647;MEMBRILLO ALTO;Huelva
00020;PLAZA;ALEGRIA DE LA;21006;HUELVA;Huelva
00050;CALLE;ALEGRIA DE LA HUERTA;21700;PALMA DEL CONDADO (LA);Huelva
09165;CALLE;ALEGRIAS;21449;TERRON(EL);Huelva
00001;CALLE;ALEJANDRO;21880;PATERNA DEL CAMPO;Huelva
00021;PLAZA;ALEJANDRO MALASPINA;21005;HUELVA;Huelva
00039;CALLE;ALEJANDRO RINCON RECIO;21260;SANTA OLALLA DEL CALA;Huelva
00265;CALLE;ALEJANDRO ROMERO CUARESMA;21240;AROCHE;Huelva
00460;CALLE;ALEMANIA;21110;ALJARAQUE;Huelva
00022;AVDA;ALEMANIA;21002;HUELVA;Huelva
00004;CALLE;ALEMANIA;21670;NERVA;Huelva
00512;PLAZA;ALEMANIA;21670;NERVA;Huelva
00330;CALLE;ALERCE;21110;DEHESA GOLF;Huelva
00063;FINCA;ALESILLO;21292;FUENTEHERIDOS;Huelva
00632;CALLE;ALEXANDRE;21459;NUEVO PORTIL;Huelva
00180;CALLE;ALFARERIA;21830;BONARES;Huelva
00002;CALLE;ALFARERIA;21230;CORTEGANA;Huelva
00062;CALLE;ALFARERIA;21290;JABUGO;Huelva
02540;CALLE;ALFARERIA;21800;MOGUER;Huelva
00445;CALLE;ALFARERIA;21620;TRIGUEROS;Huelva
00510;CALLE;ALFAREROS;21200;ARACENA;Huelva
00060;CALLE;ALFAREROS;21700;PALMA DEL CONDADO (LA);Huelva
00295;GTA;ALFAREROS DE LOS;21006;HUELVA;Huelva
00002;CALLE;ALFEREZ DURAN;21810;ZONA DE LOS PRINCIPES;Huelva
00002;CALLE;ALFEREZ GALIANO CAMACHO;21890;MANZANILLA;Huelva
00003;CALLE;ALFEREZ MANUEL ROMERO;21290;ROMEROS (LOS);Huelva
00005;CALLE;ALFONSO EL SABIO;21670;NERVA;Huelva
00004;CALLE;ALFONSO HUELVA;21730;ALMONTE;Huelva
02145;CALLE;ALFONSO MARIA DE CEPEDA;21700;PALMA DEL CONDADO (LA);Huelva
00080;CALLE;ALFONSO MORALO;21850;VILLARRASA;Huelva
00096;CALLE;ALFONSO PEÑATE;21500;GIBRALEON;Huelva
00130;CALLE;ALFONSO X;21740;HINOJOS;Huelva
00304;CALLE;ALFONSO X EL SABIO;21200;ARACENA;Huelva
04222;CALLE;ALFONSO X EL SABIO;21007;HUELVA;Huelva
00003;CALLE;ALFONSO X EL SABIO;21840;NIEBLA;Huelva
00460;CALLE;ALFONSO XII;21291;NAVAHERMOSA;Huelva
00023;CALLE;ALFONSO XII;21003;HUELVA;Huelva
09002;CALLE;ALFONSO XII;21440;LEPE;Huelva
00006;CALLE;ALFONSO XII;21670;NERVA;Huelva
00015;CALLE;ALFONSO XIII;21593;ALMENDRO (EL);Huelva
00225;PLAZA;ALFONSO XIII;21330;CUEVA DE LA MORA;Huelva
00005;CALLE;ALFONSO XIII;21730;ALMONTE;Huelva
00024;CALLE;ALFONSO XIII;21002;HUELVA;Huelva
00057;CALLE;ALFONSO XIII;21410;ISLA CRISTINA;Huelva
00503;CALLE;ALFONSO XIII;21670;NERVA;Huelva
00666;CALLE;ALFONSO XIII;21810;PALOS DE LA FRONTERA;Huelva
00385;AVDA;ALFONSO XIII;21620;TRIGUEROS;Huelva
00007;CALLE;ALFREDO CALDERON;21670;NERVA;Huelva
00214;CALLE;ALFREDO PEREZ CANO;21710;BOLLULLOS PAR DEL CONDADO;Huelva
00203;CALLE;ALGAIDA;21730;ALMONTE;Huelva
00002;CALLE;ALGAIDAS;21310;ZARZA (LA);Huelva
00441;CALLE;ALGALLARIN;21430;REDONDELA (LA);Huelva
00680;CALLE;ALGALZUL;21459;LAGUNA DEL PORTIL (LA);Huelva
00210;CTRA;ALGARROBITO;21800;MOGUER;Huelva
00853;CALLE;ALGARROBO;21730;ALMONTE;Huelva
00618;CALLE;ALGARROBO;21100;PUNTA UMBRIA;Huelva
00755;LUGAR;ALGARROBO DE CEPEDA;21730;ALMONTE;Huelva
00756;LUGAR;ALGARROBO DE DOMECQ;21730;ALMONTE;Huelva
00716;FINCA;ALGARROBO EL;21730;ALMONTE;Huelva
00448;CALLE;ALGAS;21100;PUNTA UMBRIA;Huelva
00434;CALLE;ALGAZUL;21459;LAGUNA DEL PORTIL (LA);Huelva
00752;PLAZA;ALHAMBRA;21610;SAN JUAN DEL PUERTO;Huelva
00445;CALLE;ALHELI;21110;ALJARAQUE;Huelva
00025;CALLE;ALHELI;21005;HUELVA;Huelva
00625;CALLE;ALHELI;21440;LEPE;Huelva
00449;CALLE;ALHELI;21459;LAGUNA DEL PORTIL (LA);Huelva
00820;CALLE;ALHELIES;21800;MOGUER;Huelva
09840;CALLE;ALHUCEMA;21440;PINARES DE LEPE;Huelva
00355;CALLE;ALHUCEMA;21620;TRIGUEROS;Huelva
00001;CALLE;ALICANTE;21530;THARSIS;Huelva
00899;CALLE;ALICANTE;21400;AYAMONTE;Huelva
00004;CALLE;ALICANTE;21600;VALVERDE DEL CAMINO;Huelva
00026;CALLE;ALIGUSTRE;21006;HUELVA;Huelva
