Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00006;CALLE;ALTEZA;09129;ACEDILLO;Burgos
00241;CALLE;ALTEZA;09191;RIOCEREZO;Burgos
00039;CMNO;ALTILLO;34260;REVILLA VALLEJERA;Burgos
00023;RONDA;ALTITO (DEL);09690;VILVIESTRE DEL PINAR;Burgos
00080;BARRO;ALTO;09640;ACEÑA;Burgos
00119;CALLE;ALTO (EL);09692;CANICOSA DE LA SIERRA;Burgos
00022;CALLE;ALTO BLANCO;09620;MODUBAR DE LA EMPAREDADA;Burgos
00064;CMNO;ALTO BODEGAS;09462;ADRADA DE HAZA;Burgos
00161;CALLE;ALTO CERRO;09670;QUINTANAR DE LA SIERRA;Burgos
00014;CALLE;ALTO DE LA BRUJULA;09292;MONASTERIO DE RODILLA;Burgos
00021;LUGAR;ALTO DE LA BRUJULA;09290;QUINTANAPALLA;Burgos
00085;CALLE;ALTO DE LA HORCA;09450;BAÑOS DE VALDEARADOS;Burgos
00035;CMNO;ALTO DE LAS MONJAS;09311;OLMEDILLO DE ROA;Burgos
00248;CALLE;ALTO DE LOS PALOMARES;09100;MELGAR DE FERNAMENTAL;Burgos
00252;BARRO;ALTO DE SAN ROQUE;09219;ALTO SAN ROQUE;Burgos
00046;RONDA;ALTO LAS ERAS;09690;VILVIESTRE DEL PINAR;Burgos
00016;LUGAR;ALTO PARAJE;09640;CASCAJARES DE LA SIERRA;Burgos
00026;CALLE;ALTO POZUELO;09453;VILLALBILLA DE GUMIEL;Burgos
00054;CALLE;ALTO ROMANEZ;09350;CABAÑES DE ESGUEVA;Burgos
00098;CALLE;ALTO SAN PEDRO;09140;QUINTANILLA VIVAR;Burgos
00096;CALLE;ALTO SAN QUILI;09451;ARAUZO DE MIEL;Burgos
00159;CALLE;ALTO SANTIAGO;09370;GUMIEL DE IZAN;Burgos
00004;CALLE;ALTOS;09550;VILLARCAYO;Burgos
00065;CALLE;ALTOZANO;09370;GUMIEL DE IZAN;Burgos
00210;CALLE;ALVAR FAÑEZ;09003;BURGOS;Burgos
00512;CALLE;ALVAR FAÑEZ;09500;MEDINA DE POMAR;Burgos
00078;CALLE;ALVAR FAÑEZ;09140;VIVAR DEL CID;Burgos
00033;CALLE;ALVAR FAÑEZ;09197;SOTRAGERO;Burgos
00065;CALLE;ALVAREZ DE VILLASANDINO;09109;VILLASANDINO;Burgos
00098;TRVA;ALVAREZ DE VILLASANDINO;09109;VILLASANDINO;Burgos
00089;CALLE;ALVERIZA;09342;SANTA MARIA DEL CAMPO;Burgos
00004;AVDA;AMADEO RILOVA;09500;MEDINA DE POMAR;Burgos
00033;CALLE;AMADEO RILOVA;09123;SASAMON;Burgos
00225;CALLE;AMADIS DE GAULA;09006;BURGOS;Burgos
00003;CALLE;AMANCIO ORTEGA;09450;VILLANUEVA DE GUMIEL;Burgos
00026;CALLE;AMARGURA;09390;TORRECILLA DEL MONTE;Burgos
00412;CALLE;AMARGURA;09125;VILLANUEVA DE PUERTA;Burgos
00064;CALLE;AMAYA;09249;BARRIO DE DIAZ RUIZ;Burgos
00230;CALLE;AMAYA;09005;BURGOS;Burgos
00062;CALLE;AMAYA;09124;VILLAMARTIN DE VILLADIEGO;Burgos
00473;CALLE;AMAYA ARZUAGA;09125;VILLANUEVA DE PUERTA;Burgos
00002;CALLE;AMAZONAS;09107;CASTRILLO MOTA DE JUDIOS;Burgos
00235;CALLE;AMERICO CASTRO;09002;BURGOS;Burgos
00019;PLAZA;AMISTAD;09249;AGUILAR DE BUREBA;Burgos
00533;CALLE;AMISTAD;09580;VILLASANA DE MENA;Burgos
00172;CALLE;AMOR;09342;SANTA MARIA DEL CAMPO;Burgos
00024;CALLE;AMPARO;09613;REVILLA (LA);Burgos
02960;CALLE;ANA LOPIDANA;09005;BURGOS;Burgos
00237;CALLE;ANA MARIA MATUTE;09007;BURGOS;Burgos
00030;CALLE;ANCHA;09610;CIRUELOS DE CERVERA;Burgos
00012;CALLE;ANCHA;09317;MAMBRILLA DE CASTREJON;Burgos
00021;CALLE;ANCHA;09642;QUINTANILLA DE LAS VIÑAS;Burgos
00047;CALLE;ANCHA;09280;PANCORBO;Burgos
00001;CALLE;ANCHA;09246;POZA DE LA SAL;Burgos
00002;CALLE;ANCHA;09471;VID (LA);Burgos
00014;CALLE;ANCHA;09314;VILLAESCUSA DE ROA;Burgos
00005;CMNO;ANCHO;09554;HORNA;Burgos
00084;CMNO;ANDAMILANOS;09620;MODUBAR DE LA EMPAREDADA;Burgos
00019;CALLE;ANDAVILLA;09246;QUINTANABUREBA;Burgos
00261;CALLE;ANDAYA;09340;LERMA;Burgos
00064;CALLE;ANDECILLA ALTA;09280;PANCORBO;Burgos
00065;CALLE;ANDECILLA BAJA;09280;PANCORBO;Burgos
00087;CALLE;ANDIA;09346;COVARRUBIAS;Burgos
00338;CALLE;ANDINO;09554;ANDINO;Burgos
00054;AVDA;ANDRES DE CEREZO;09270;CEREZO DE RIO TIRON;Burgos
00248;CALLE;ANDRES GONZALEZ PALACIOS;09007;VILLAFRIA;Burgos
00250;CALLE;ANDRES GUTIERREZ CEREZO;09001;BURGOS;Burgos
00474;CALLE;ANDRES MANJON;09125;VILLANUEVA DE PUERTA;Burgos
00270;CALLE;ANDRES MARTINEZ ZATORRE;09002;BURGOS;Burgos
