Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00043;CALLE;ADRIAN PULIDO;28039;MADRID;Madrid
00248;CALLE;ADRIANO;28160;TALAMANCA DE JARAMA;Madrid
45965;CALLE;ADRIANO DE UTRECHT;28050;MADRID;Madrid
00881;CALLE;ADRIATICO (DEL);28400;POCILLO (EL);Madrid
00044;CALLE;ADUANA;28013;MADRID;Madrid
00046;CALLE;AERONAVE;28042;MADRID;Madrid
00001;CALLE;AEROPUERTO (DEL);28821;COSLADA;Madrid
00607;CALLE;AFANIAS;28180;TORRELAGUNA;Madrid
11854;CALLE;AFECTO;28041;MADRID;Madrid
10053;CALLE;AFILADERAS (LAS);28680;S MARTIN DE VALDEIGLESIAS;Madrid
00005;PLAZA;AFLIGIDOS (DE LOS);28100;ALCOBENDAS;Madrid
01406;CALLE;AFLUENTE (DEL);28420;NAVATA (LA);Madrid
11834;CALLE;AFLUENTES;28021;MADRID;Madrid
01152;CALLE;AFRICA;28922;ALCORCON;Madrid
00273;CALLE;AFRICA;28863;COBEÑA;Madrid
00346;CALLE;AFRICA;28695;SANTA ANA;Madrid
00482;CALLE;AFRICA;28810;HUEROS (LOS);Madrid
00126;CALLE;AFRICA (DE);28891;VELILLA DE SAN ANTONIO;Madrid
01519;CALLE;AFRODITA;28905;GETAFE;Madrid
10130;CALLE;AFRODITA;28880;MECO;Madrid
03050;CALLE;AFRODITA;28232;MATAS-PINAR-MONTE ROZAS;Madrid
01780;CALLE;AFRODITA;28850;TORREJON DE ARDOZ;Madrid
10051;CALLE;AFRODITA;28341;VALDEMORO;Madrid
00156;CALLE;AFRODITA (DE);28523;PARTIJA-SANTA MONICA (LA);Madrid
00002;CALLE;AFUERA PASTORES (DE);28380;COLMENAR DE OREJA;Madrid
