Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00015;CALLE;ACACIAS;41400;ECIJA;Sevilla
00010;PLAZA;ACACIAS (LAS);41017;SEVILLA;Sevilla
00010;PLAZA;ACACIAS (LAS);41017;SEVILLA;Sevilla
00570;AVDA;ACACIAS (LAS);41439;CAÑADA ROSAL;Sevilla
02112;CALLE;ACANTILADO;41740;LEBRIJA;Sevilla
00011;CALLE;ACANTO;41089;QUINTO;Sevilla
00011;CALLE;ACANTO;41089;QUINTO;Sevilla
06325;CALLE;ACAPULCO;41500;ALCALA DE GUADAIRA;Sevilla
00009;CALLE;ACEBO;41702;DOS HERMANAS;Sevilla
00580;CALLE;ACEBO;41909;SALTERAS;Sevilla
06542;CALLE;ACEBO;41016;SEVILLA;Sevilla
06301;CALLE;ACEBUCHAL;41020;SEVILLA;Sevilla
01020;CALLE;ACEBUCHE;41550;AGUADULCE;Sevilla
01220;CALLE;ACEBUCHE;41805;BENACAZON;Sevilla
00842;CALLE;ACEBUCHE;41110;BOLLULLOS DE LA MITACION;Sevilla
00933;CALLE;ACEBUCHE;41220;BURGUILLOS;Sevilla
00001;CALLE;ACEBUCHE;41900;CAMAS;Sevilla
07372;CALLE;ACEBUCHE;41410;CARMONA;Sevilla
01835;CALLE;ACEBUCHE;41100;CORIA DEL RIO;Sevilla
01235;CALLE;ACEBUCHE;41807;ESPARTINAS;Sevilla
00715;CALLE;ACEBUCHE;41960;GINES;Sevilla
02288;CALLE;ACEBUCHE;41219;PAJANOSAS (LAS);Sevilla
00749;CALLE;ACEBUCHE;41430;LUISIANA (LA);Sevilla
01531;CALLE;ACEBUCHE;41640;OSUNA;Sevilla
00040;CALLE;ACEBUCHE;41720;PALACIOS Y VILLAFRANCA;Sevilla
00089;CALLE;ACEBUCHE;41470;PEÑAFLOR;Sevilla
02715;CALLE;ACEBUCHE;41800;TABLANTE;Sevilla
00012;CALLE;ACEBUCHE;41015;SEVILLA;Sevilla
00016;CALLE;ACEBUCHE;41940;TOMARES;Sevilla
09255;CALLE;ACEBUCHE;41520;VISO DEL ALCOR (EL);Sevilla
00519;AVDA;ACEBUCHE (DEL);41120;PARCELAS DE PORSIVER;Sevilla
00589;CALLE;ACEBUCHINA;41520;VISO DEL ALCOR (EL);Sevilla
00007;CALLE;ACEBUCHINO;41600;ARAHAL;Sevilla
04648;CALLE;ACEDIA;41015;SEVILLA;Sevilla
00020;CALLE;ACEITE;41400;ECIJA;Sevilla
00633;CALLE;ACEITE (DEL);41950;CASTILLEJA DE LA CUESTA;Sevilla
00454;CALLE;ACEITE (DEL);41860;GERENA;Sevilla
00362;AVDA;ACEITE (EL);41930;BORMUJOS;Sevilla
00021;CALLE;ACEITE (EL);41940;TOMARES;Sevilla
00015;CALLE;ACEITUNA;41702;DOS HERMANAS;Sevilla
00750;CALLE;ACEITUNA;41960;GINES;Sevilla
00008;AVDA;ACEITUNA DE MESA (DE LA);41600;ARAHAL;Sevilla
00917;PLAZA;ACEITUNAS (DE LAS);41110;BOLLULLOS DE LA MITACION;Sevilla
00244;CALLE;ACEITUNERAS;41900;CAMAS;Sevilla
01886;CALLE;ACEITUNERAS;41010;SEVILLA;Sevilla
00155;CALLE;ACEITUNERAS (DE LAS);41530;MORON DE LA FRONTERA;Sevilla
04505;PLAZA;ACEITUNERAS (LAS);41500;ALCALA DE GUADAIRA;Sevilla
01925;CALLE;ACEITUNERAS (LAS);41927;MAIRENA DEL ALJARAFE;Sevilla
00015;CALLE;ACEITUNEROS;41130;PUEBLA DEL RIO (LA);Sevilla
00798;CALLE;ACEITUNILLO (EL);41930;BORMUJOS;Sevilla
00001;CMNO;ACEITUNO;41740;LEBRIJA;Sevilla
00014;CALLE;ACEITUNO;41003;SEVILLA;Sevilla
01772;PLAZA;ACEITUNO (EL);41740;LEBRIJA;Sevilla
00002;CALLE;ACELGA;41740;LEBRIJA;Sevilla
05475;CALLE;ACEQUIA;41500;GANDUL -MARCHENILLA;Sevilla
00999;CALLE;ACEQUIA;41807;ESPARTINAS;Sevilla
00545;CALLE;ACEQUIA;41940;TOMARES;Sevilla
05630;CALLE;ACEQUIA (DE LA);41720;TROBAL (EL);Sevilla
02365;CALLE;ACEQUIAS;41730;MARISMILLAS;Sevilla
09282;PSAJE;ACEQUIAS (LAS);41520;VISO DEL ALCOR (EL);Sevilla
00046;CALLE;ACERA DEL CORTINAL;41658;MARTIN DE LA JARA;Sevilla
00015;CALLE;ACETRES;41004;SEVILLA;Sevilla
00031;CALLE;ACEÑA;41849;AZNALCAZAR;Sevilla
00098;CALLE;ACEÑA (LA);41470;PEÑAFLOR;Sevilla
01415;CMNO;ACEÑAS (LAS);41500;ALCALA DE GUADAIRA;Sevilla
07040;.;ACEÑUELA;41400;ACEÑUELA (LA);Sevilla
04598;PLAZA;ACOGIDA (LA);41020;SEVILLA;Sevilla
04523;CALLE;ACORDEON;41006;SEVILLA;Sevilla
00001;CALLE;ACOSTA;41479;PUEBLA DE LOS INFANTES;Sevilla
00010;CALLE;ACRE;41500;ALCALA DE GUADAIRA;Sevilla
00067;CALLE;ACTOR Y ESCRITOR FRANCISC;41710;UTRERA;Sevilla
06650;CALLE;ACUARIO;41500;ACEBUCHAL (EL);Sevilla
00016;CALLE;ACUARIO;41006;SEVILLA;Sevilla
00025;CALLE;ACUARIO;41710;UTRERA;Sevilla
00005;CALLE;ACUEDUCTO;41200;ALCALA DEL RIO;Sevilla
00019;CALLE;ACUEDUCTO;41700;FUENTE DEL REY;Sevilla
00017;CALLE;ACUEDUCTO;41008;SEVILLA;Sevilla
00018;CALLE;ADA;41007;SEVILLA;Sevilla
05690;CALLE;ADAINES;41500;ACEBUCHAL (EL);Sevilla
00005;CALLE;ADAJA;41210;GUILLENA;Sevilla
09530;.;ADALID 17-379;41620;MARCHENA;Sevilla
09375;.;ADALID 17-67;41620;MARCHENA;Sevilla
06425;.;ADALID 18-271;41620;MARCHENA;Sevilla
06645;.;ADALID 18-519;41620;MARCHENA;Sevilla
07025;.;ADALID 18-9545;41620;MARCHENA;Sevilla
00016;CALLE;ADALID DOMINGO LEDESMA;41700;FUENTE DEL REY;Sevilla
00003;CALLE;ADAN Y EVA;41740;LEBRIJA;Sevilla
06437;CALLE;ADAN Y EVA;41020;SEVILLA;Sevilla
00028;CALLE;ADARAJA;41940;TOMARES;Sevilla
00025;CALLE;ADARVE;41400;ECIJA;Sevilla
00842;CALLE;ADARVE DE HERCULES;41930;BORMUJOS;Sevilla
00014;CALLE;ADELAIDA CUETO;41110;BOLLULLOS DE LA MITACION;Sevilla
00019;CALLE;ADELANTADO;41009;SEVILLA;Sevilla
04415;CALLE;ADELFA;41500;SOLEDAD (LA);Sevilla
00295;CALLE;ADELFA;41849;AZNALCAZAR;Sevilla
01240;CALLE;ADELFA;41805;BENACAZON;Sevilla
00930;CALLE;ADELFA;41429;CAMPANA (LA);Sevilla
07014;CALLE;ADELFA;41410;CARMONA;Sevilla
00925;CALLE;ADELFA;41230;CASTILBLANCO ARROYOS;Sevilla
00725;CALLE;ADELFA;41950;CASTILLEJA DE LA CUESTA;Sevilla
01850;CALLE;ADELFA;41100;CORIA DEL RIO;Sevilla
06140;CALLE;ADELFA;41440;LORA DEL RIO;Sevilla
00463;CALLE;ADELFA;41430;LUISIANA (LA);Sevilla
00005;CALLE;ADELFA;41620;MARCHENA;Sevilla
00002;CALLE;ADELFA;41479;PUEBLA DE LOS INFANTES;Sevilla
04055;CALLE;ADELFA;41309;JARILLA (LA);Sevilla
00195;.;ADELFA (LA);41479;PUEBLA DE LOS INFANTES;Sevilla
01345;.;ADELFAR;41330;VILLANUEVA RIO Y MINAS;Sevilla
00828;CALLE;ADELFAS;41930;BORMUJOS;Sevilla
01545;CALLE;ADELFAS;41640;OSUNA;Sevilla
00050;CALLE;ADELFAS;41720;PALACIOS Y VILLAFRANCA;Sevilla
00985;PLAZA;ADELFAS (DE LAS);41710;UTRERA;Sevilla
00135;.;ADELFAS (LAS);41320;CANTILLANA;Sevilla
06090;CALLE;ADEREZO;41510;MAIRENA DEL ALCOR;Sevilla
06240;CALLE;ADMINISTRADOR G ANAYA;41020;SEVILLA;Sevilla
03316;CALLE;ADOLFO CUELLAR;41001;SEVILLA;Sevilla
01905;CALLE;ADOLFO CUELLAR CONTRERAS;41219;PAJANOSAS (LAS);Sevilla
00021;CALLE;ADOLFO RODRIGUEZ JURADO;41001;SEVILLA;Sevilla
00021;RONDA;ADOLFO SUAREZ;41704;DOS HERMANAS;Sevilla
00527;CALLE;ADOLFO SUAREZ;41318;VILLAVERDE DEL RIO;Sevilla
02424;CALLE;ADONIS;41410;CARMONA;Sevilla
00013;CALLE;ADOQUINA;41806;UMBRETE;Sevilla
06403;PLAZA;ADORACION DE LOS PASTORES;41007;SEVILLA;Sevilla
02095;CALLE;ADRA;41740;LEBRIJA;Sevilla
03151;URB;ADRIANES (LOS);41710;UTRERA;Sevilla
00002;CALLE;ADRIANO;41900;CAMAS;Sevilla
01540;CALLE;ADRIANO;41410;CARMONA;Sevilla
01580;CALLE;ADRIANO;41100;CORIA DEL RIO;Sevilla
00020;CALLE;ADRIANO;41089;QUINTO;Sevilla
00027;CALLE;ADRIANO;41409;CERRO PEREA;Sevilla
00701;AVDA;ADRIANO;41430;LUISIANA (LA);Sevilla
01250;CALLE;ADRIANO;41804;OLIVARES;Sevilla
00398;CALLE;ADRIANO;41130;PUEBLA DEL RIO (LA);Sevilla
00001;CALLE;ADRIANO;41970;SANTIPONCE;Sevilla
00022;CALLE;ADRIANO;41001;SEVILLA;Sevilla
09007;CALLE;ADRIANO;41727;TRAJANO;Sevilla
01135;CALLE;ADRIANO;41907;VALENCINA CONCEPCION;Sevilla
00005;CALLE;ADRIANO;41350;VILLANUEVA RIO Y MINAS;Sevilla
00152;CALLE;ADRIANO;41520;VISO DEL ALCOR (EL);Sevilla
00010;CALLE;ADRIANO;41439;CAÑADA ROSAL;Sevilla
