Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00148;CALLE;AIRES DEL CONDADO;45214;CEDILLO DEL CONDADO;Toledo
00007;CALLE;AIROSAS;45003;TOLEDO;Toledo
00003;CALLE;AIROSAS;45163;TOTANES;Toledo
00024;PROL;AIROSAS;45163;TOTANES;Toledo
00014;CALLE;AJARRISTA;45651;TORRECILLA DE LA JARA;Toledo
00117;CALLE;AJEDREA;45111;OLIVAR Y SECTOR 3;Toledo
00003;CALLE;AJENJO;45800;QUINTANAR DE LA ORDEN;Toledo
00049;CALLE;AJO;45350;NOBLEJAS;Toledo
00002;CALLE;AJOFRIN;45112;BURGUILLOS DE TOLEDO;Toledo
00057;CMNO;AJOFRIN;45112;BURGUILLOS DE TOLEDO;Toledo
00032;CMNO;AJOFRIN;45113;CHUECA;Toledo
00039;CALLE;AJOFRIN;45113;CHUECA;Toledo
00302;CALLE;AJOFRIN;45910;RIBERA DEL ALBERCHE;Toledo
00087;CTRA;AJOFRIN;45114;MAZARAMBROZ;Toledo
00004;CALLE;AJOFRIN;45400;MORA;Toledo
00005;TRVA;AJOFRIN;45400;MORA;Toledo
00001;CALLE;AJOFRIN;45450;ORGAZ;Toledo
00305;CALLE;AJOFRIN;45161;POLAN;Toledo
00002;CALLE;AJOFRIN;45112;BURGUILLOS DE TOLEDO;Toledo
00410;CALLE;AJOFRIN;45470;YEBENES (LOS);Toledo
00032;CMNO;AJOFRIN (DE);45123;LAYOS;Toledo
00583;CMNO;AJOFRIN (DE);45400;MORA;Toledo
00858;CALLE;ALABARDAS DE LA VIRGEN;45100;SONSECA;Toledo
00350;CMNO;ALACRAN (EL);45560;OROPESA;Toledo
00002;CALLE;ALAMEDA;45240;ALAMEDA DE LA SAGRA;Toledo
00281;CALLE;ALAMEDA;45250;AÑOVER DE TAJO;Toledo
00018;CALLE;ALAMEDA;45112;BURGUILLOS DE TOLEDO;Toledo
00001;RONDA;ALAMEDA;45695;ALBERCHE DEL CAUDILLO;Toledo
00221;CALLE;ALAMEDA;45216;CARRANQUE;Toledo
00114;CALLE;ALAMEDA;45683;CAZALEGAS;Toledo
00086;CALLE;ALAMEDA;45291;COBEJA;Toledo
00399;CMNO;ALAMEDA;45221;ESQUIVIAS;Toledo
00001;CALLE;ALAMEDA;45695;ALBERCHE DEL CAUDILLO;Toledo
00036;CALLE;ALAMEDA;45511;HUECAS;Toledo
00199;CALLE;ALAMEDA;45750;HUERTA DE VALDECARABANOS;Toledo
00002;CALLE;ALAMEDA;45240;ALAMEDA DE LA SAGRA;Toledo
00001;CALLE;ALAMEDA;45695;ALBERCHE DEL CAUDILLO;Toledo
00071;CALLE;ALAMEDA;45515;MAQUEDA;Toledo
00073;TRVA;ALAMEDA;45515;MAQUEDA;Toledo
00006;CALLE;ALAMEDA;45400;MORA;Toledo
00216;CALLE;ALAMEDA;45280;SAN FRANCISCO CAVERO;Toledo
00021;CALLE;ALAMEDA;45290;PANTOJA;Toledo
00020;PLAZA;ALAMEDA;45600;TALAVERA DE LA REINA;Toledo
00088;CALLE;ALAMEDA;45780;TEMBLEQUE;Toledo
00009;CALLE;ALAMEDA;45006;TOLEDO;Toledo
00112;CALLE;ALAMEDA;45217;UGENA;Toledo
00096;CALLE;ALAMEDA;45260;VILLASECA DE LA SAGRA;Toledo
00004;CALLE;ALAMEDA;45740;VILLASEQUILLA;Toledo
00344;CALLE;ALAMEDA;45310;VILLATOBAS;Toledo
00245;CALLE;ALAMEDA;45215;GUADARRAMA OESTE;Toledo
00004;CALLE;ALAMEDA;45740;VILLASEQUILLA;Toledo
00232;CALLE;ALAMEDA;45210;YUNCOS;Toledo
00196;CALLE;ALAMEDA (LA);45680;CEBOLLA;Toledo
00105;PRAJE;ALAMEDA DE LA DEHESA;45531;CARMENA;Toledo
00424;CALLE;ALAMEDA DE LA SAGRA;45910;RIBERA DEL ALBERCHE;Toledo
00101;CALLE;ALAMEDA DEL FRESNO;45940;VALMOJADO;Toledo
00014;CALLE;ALAMEDAS;45125;PULGAR;Toledo
00039;FINCA;ALAMEDILLA;45122;ARGES;Toledo
00127;POLIG;ALAMEDILLA;45521;BURUJON;Toledo
00011;FINCA;ALAMEDILLA;45114;MAZARAMBROZ;Toledo
00030;CALLE;ALAMEDILLA;45613;GAMONAL;Toledo
00005;CALLE;ALAMILLO;45523;ALCABON;Toledo
00026;CALLE;ALAMILLO;45950;CASARRUBIOS DEL MONTE;Toledo
00006;CALLE;ALAMILLO;45124;CASASBUENAS;Toledo
00192;CALLE;ALAMILLO;45164;GALVEZ;Toledo
00023;CALLE;ALAMILLO;45190;NAMBROCA;Toledo
00001;CALLE;ALAMILLO;45519;NOVES;Toledo
00198;CLLON;ALAMILLO;45519;NOVES;Toledo
00053;CALLE;ALAMILLO;45280;OLIAS DEL REY;Toledo
00064;CALLE;ALAMILLO;45340;ONTIGOLA;Toledo
00004;CALLE;ALAMILLO;45918;PELAHUSTAN;Toledo
00002;CALLE;ALAMILLO;45516;PUEBLA DE MONTALBAN (LA);Toledo
00006;CALLE;ALAMILLO;45124;CASASBUENAS;Toledo
00016;PLAZA;ALAMILLO;45170;SAN MARTIN DE PUSA;Toledo
00064;CALLE;ALAMILLO;45340;ONTIGOLA;Toledo
00001;PLAZA;ALAMILLO;45519;NOVES;Toledo
00047;CALLE;ALAMILLO;45671;SEVILLEJA DE LA JARA;Toledo
00040;CALLE;ALAMILLO;45600;TALAVERA DE LA REINA;Toledo
00040;CALLE;ALAMILLO;45600;TALAVERA DE LA REINA;Toledo
00268;TRVA;ALAMILLO (DEL);45280;OLIAS DEL REY;Toledo
00353;CALLE;ALAMILLO (EL);45310;VILLATOBAS;Toledo
00155;PRAJE;ALAMILLOS (LOS);45512;PORTILLO DE TOLEDO;Toledo
00010;CALLE;ALAMILLOS DE SAN MARTIN;45002;TOLEDO;Toledo
00011;CALLE;ALAMILLOS DEL TRANSITO;45002;TOLEDO;Toledo
00073;CALLE;ALAMIN;45910;ESCALONA;Toledo
00132;FINCA;ALAMIN;45513;SANTA CRUZ DEL RETAMAR;Toledo
00241;CALLE;ALAMIN;45210;ARROYO VEDADO;Toledo
00374;CALLE;ALAMIN (EL);45930;MENTRIDA;Toledo
00265;CALLE;ALAMO;45900;PINAR (EL);Toledo
00181;CALLE;ALAMO;45122;ARGES;Toledo
