Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00123;CALLE;ALCA—IZ;22510;BINACED;Huesca
09784;CALLE;ALCA—IZ;22004;HUESCA;Huesca
00803;CALLE;ALCOHOLERA;22300;BARBASTRO;Huesca
00008;CALLE;ALCOLEA;22233;CHALAMERA;Huesca
00007;CALLE;ALCOLEA DE CINCA DE;22520;FRAGA;Huesca
09785;CALLE;ALCORAZ;22002;HUESCA;Huesca
09790;CALLE;ALCUBIERRE;22004;HUESCA;Huesca
00377;CALLE;ALEJANDRO (DE) (NAVASILLA;22850;NAVASILLA;Huesca
00110;CALLE;ALEJANDRO OLIVAN;22630;BIESCAS;Huesca
00014;CALLE;ALERRE;22194;CHIMILLAS;Huesca
00107;CALLE;ALFAGES;22511;VALCARCA;Huesca
00122;MONTE;ALFAGES;22510;BINACED;Huesca
00007;CALLE;ALFAJARIN;22300;BARBASTRO;Huesca
00069;CALLE;ALFANTEGA;22510;BINACED;Huesca
00779;CALLE;ALFANTEGA;22400;MONZON;Huesca
00003;CALLE;ALFARERIA;22400;MONZON;Huesca
09800;CALLE;ALFAREROS;22006;HUESCA;Huesca
00064;CALLE;ALFONSO;22336;TIERRANTONA;Huesca
00038;CALLE;ALFONSO;22532;OSSO DE CINCA;Huesca
09822;PLAZA;ALFONSO EL BATALLADOR;22002;HUESCA;Huesca
00002;AVDA;ALFONSO I;22270;ALMUDEVAR;Huesca
00008;CALLE;ALFONSO I;22520;FRAGA;Huesca
00081;PLAZA;ALFONSO I;22330;AINSA;Huesca
09811;CALLE;ALFONSO I DE ARAGON;22002;HUESCA;Huesca
00013;CALLE;ALFONSO I EL BATALLADOR;22216;POLE—INO;Huesca
00002;CALLE;ALFONSO I EL BATALLADOR;22200;SARI—ENA;Huesca
00009;CALLE;ALFONSO II;22231;VILLANUEVA DE SIGENA;Huesca
09833;CALLE;ALFONSO II DE ARAGON;22005;HUESCA;Huesca
00076;CALLE;ALFONSOS (LOS);22410;ALCOLEA DE CINCA;Huesca
00005;CALLE;ALFOS;22422;FONZ;Huesca
00101;CMNO;ALFOS;22422;FONZ;Huesca
00009;CALLE;ALFRED NOBEL;22520;FRAGA;Huesca
00086;CMNO;ALGARETA (LA);22423;ESTADILLA;Huesca
09855;CALLE;ALGASCAR;22004;HUESCA;Huesca
00074;CALLE;ALGAYON;22540;ALTORRICON;Huesca
00207;CALLE;ALGOBIZ-BOLEA;22160;BOLEA;Huesca
00496;LUGAR;ALIAGAR (EL);22600;SABI—ANIGO;Huesca
00080;CALLE;ALMACELLAS;22540;ALTORRICON;Huesca
00003;CALLE;ALMACELLAS;22500;BINEFAR;Huesca
00064;CALLE;ALMAZARA;22420;ALMUNIA DE SAN JUAN;Huesca
00049;CALLE;ALMENAR;22540;ALTORRICON;Huesca
00062;CALLE;ALMENARA (LA);22435;PUEBLA DE CASTRO (LA);Huesca
00052;CALLE;ALMENDRA LA;22423;ESTADILLA;Huesca
00166;CALLE;ALMENDRO (EL);22213;ORILLENA;Huesca
00761;URB;ALMENDROS (LOS);22300;BARBASTRO;Huesca
00038;CALLE;ALMENDROS (LOS);22435;LAGO DE BARASONA;Huesca
00004;CALLE;ALMERIA;22400;MONZON;Huesca
09860;PSAJE;ALMERIZ (DE);22001;HUESCA;Huesca
09866;CALLE;ALMOGAVARES;22002;HUESCA;Huesca
00418;CALLE;ALMOGAVARES;22700;JACA;Huesca
00327;CALLE;ALMUD EL;22270;ALMUDEVAR;Huesca
09870;CALLE;ALMUDEVAR;22004;HUESCA;Huesca
00033;CMNO;ALMUDEVAR;22100;SANGARREN;Huesca
00073;CTRA;ALMUDEVAR;22240;TARDIENTA;Huesca
00111;CALLE;ALMUDI (EL);22580;BENABARRE;Huesca
00115;CALLE;ALMUNIA;22452;CABEZONADA (LA);Huesca
00354;CALLE;ALMUNIA (LA);22500;BINEFAR;Huesca
00005;AVDA;ALMUNIA (LA);22400;MONZON;Huesca
00093;CALLE;ALMUZARA;22510;BINACED;Huesca
00011;CALLE;ALMUZARA;22586;LASCUARRE;Huesca
00125;CALLE;ALPARGATERO;22452;FOSADO;Huesca
00008;CALLE;ALQUEZAR;22300;BARBASTRO;Huesca
00026;CALLE;ALTA;22143;ABIEGO;Huesca
00002;CALLE;ALTA;22392;ABIZANDA;Huesca
00011;CALLE;ALTA;22860;AISA;Huesca
00002;PLAZA;ALTA;22392;ABIZANDA;Huesca
00004;CALLE;ALTA;22416;ALFANTEGA;Huesca
00003;CALLE;ALTA;22270;ALMUDEVAR;Huesca
00056;CALLE;ALTA;22255;ALMUNIENTE;Huesca
00047;CALLE;ALTA;22133;BESPEN;Huesca
00001;CALLE;ALTA;22133;ANTILLON;Huesca
00001;CALLE;ALTA;22133;ANTILLON;Huesca
00015;CALLE;ALTA;22311;AZLOR;Huesca
00001;CALLE;ALTA;22133;ANTILLON;Huesca
00391;CALLE;ALTA;22315;CREGENZAN;Huesca
00005;CALLE;ALTA;22255;BARBUES;Huesca
00011;CALLE;ALTA;22860;AISA;Huesca
00023;CALLE;ALTA;22148;ERIPOL;Huesca
00019;CALLE;ALTA;22510;BINACED;Huesca
00020;CALLE;ALTA;22134;TORRES DE MONTES;Huesca
00001;CALLE;ALTA;22133;ANTILLON;Huesca
00001;CALLE;ALTA;22133;ANTILLON;Huesca
00002;CALLE;ALTA;22392;ABIZANDA;Huesca
00004;CALLE;ALTA;22416;ALFANTEGA;Huesca
00041;CALLE;ALTA;22535;ESPLUS;Huesca
00030;CALLE;ALTA;22373;FISCAL;Huesca
00232;CALLE;ALTA;22255;CALLEN;Huesca
00008;CALLE;ALTA;22211;USON;Huesca
00018;CALLE;ALTA;22122;IBIECA;Huesca
00013;CALLE;ALTA;22193;IGRIES;Huesca
00004;PLAZA;ALTA;22416;ALFANTEGA;Huesca
00209;CALLE;ALTA;22250;LANAJA;Huesca
00004;CALLE;ALTA;22416;ALFANTEGA;Huesca
00034;CALLE;ALTA;22124;LASCELLAS;Huesca
00026;CALLE;ALTA;22143;ABIEGO;Huesca
00041;CALLE;ALTA;22535;ESPLUS;Huesca
00058;CALLE;ALTA;22662;PUEYO DE JACA (EL);Huesca
00004;CALLE;ALTA;22416;ALFANTEGA;Huesca
00009;CALLE;ALTA;22367;PLAN;Huesca
00632;CALLE;ALTA;22613;SARDAS;Huesca
00013;CALLE;ALTA;22193;IGRIES;Huesca
00060;CALLE;ALTA;22664;SANDINIES;Huesca
00003;CALLE;ALTA;22270;ALMUDEVAR;Huesca
00002;CALLE;ALTA;22392;ABIZANDA;Huesca
00085;CALLE;ALTA;22120;SIETAMO;Huesca
00036;CALLE;ALTA;22583;SANTORENS;Huesca
