Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00015;CALLE;ACERA DEL TRIUNFO;18001;GRANADA;Granada
00677;CALLE;ACERA LA YESERA;18100;ARMILLA;Granada
00004;CALLE;ACERA SAN JOSE;18110;GABIA GRANDE;Granada
00005;CALLE;ACERA SANTA MAGDALENA;18110;GABIA GRANDE;Granada
00223;CALLE;ACEROLO;18199;CAJAR;Granada
00307;CALLE;ACEROLO (EL);18414;PITRES;Granada
00337;LUGAR;ACICADOS (LOS);18414;FERREIROLA;Granada
00061;CALLE;ACOLITO;18438;ALMEGIJAR;Granada
15376;CALLE;ACONCAGUA;18008;GRANADA;Granada
00672;CALLE;ACONCAGUA;18200;MARACENA;Granada
00016;CALLE;ACOSTA INGLOT;18012;GRANADA;Granada
15494;CALLE;ACTRIZ FABIANA LAURA;18015;GRANADA;Granada
01971;PLAZA;ACUARIO;18600;MOTRIL;Granada
00375;CALLE;ACUARIO;18102;AMBROZ;Granada
02140;PLAZA;ACUEDUCTO (DEL);18690;ALMUÑECAR;Granada
01939;LUGAR;ACYDA;18500;GUADIX;Granada
00682;CALLE;ADAN;18200;MARACENA;Granada
00230;CALLE;ADARVE;18416;FERREIROLA;Granada
00914;CALLE;ADARVE ALTO;18220;PARQUE DEL CUBILLAS;Granada
00915;CALLE;ADARVE BAJO;18220;PARQUE DEL CUBILLAS;Granada
00003;CALLE;ADARVE DE LAS ANGUSTIAS;18120;ALHAMA DE GRANADA;Granada
01173;CALLE;ADARVE DE LAS MONJAS;18800;BAZA;Granada
00168;CALLE;ADARVE REMEDIOS;18120;ALHAMA DE GRANADA;Granada
00002;CALLE;ADELANTE;18480;UGIJAR;Granada
00823;CALLE;ADELFA;18220;CORTIJO DEL AIRE;Granada
00153;CALLE;ADELFA;18181;DARRO;Granada
08375;CALLE;ADELFA;18006;GRANADA;Granada
00003;CALLE;ADELFA;18198;HUÉTOR VEGA;Granada
02978;CALLE;ADELFA;18730;CARCHUNA;Granada
00406;CALLE;ADELFA;18151;OGIJARES;Granada
00256;CALLE;ADELFA;18630;VILLA DE OTURA;Granada
00240;CALLE;ADELFAS;18190;CENES DE LA VEGA;Granada
00211;CALLE;ADELFAS;18195;VENTORRILLO (EL);Granada
00001;CALLE;ADELFAS;18740;ROMERAL (EL);Granada
00269;BRANC;ADELFAS;18420;LANJARON;Granada
02480;CALLE;ADELFAS;18300;LOJA;Granada
00440;CALLE;ADELFAS;18193;BARRIO DE LA VEGA;Granada
00237;PLCET;ADELFAS (DE LAS);18416;FERREIROLA;Granada
00835;PASEO;ADELFAS (DE LAS);18110;GABIA GRANDE;Granada
00169;CALLE;ADELFAS (LAS);18199;CAJAR;Granada
10622;CALLE;ADINAMAR;18008;GRANADA;Granada
00003;CALLE;ADMINISTRACION;18480;UGIJAR;Granada
00965;CALLE;ADOLFO PEREZ ESQUIVEL;18140;ZUBIA (LA);Granada
00034;CALLE;ADOLFO QUILES CERVERA;18812;FREILA;Granada
00854;PLAZA;ADOLFO SUAREZ;18100;ARMILLA;Granada
00030;CALLE;ADOLFO SUAREZ;18194;CHURRIANA DE LA VEGA;Granada
15319;CALLE;ADORMIDERA (LA);18008;GRANADA;Granada
01809;CALLE;ADRA;18500;GUADIX;Granada
00028;CALLE;ADRIAN AGUADO RODRIGUEZ;18127;FORNES;Granada
00036;CALLE;ADRIAN LOPEZ IRIARTE;18640;PADUL;Granada
00499;CALLE;ADRIANO;18640;PADUL;Granada
00004;CUSTA;ADUANA;18800;BAZA;Granada
00006;CALLE;ADUANA;18600;MOTRIL;Granada
00003;CALLE;ADUANA VIEJA;18690;ALMUÑECAR;Granada
00572;CTRA;AEROPUERTO;18320;SANTA FE;Granada
00241;BARDA;AEROPUERTO 80;18330;CHAUCHINA;Granada
00017;CALLE;AFAN DE RIBERA;18005;GRANADA;Granada
00089;CALLE;AFORTUNADO;18657;NIGÜELAS;Granada
00811;CALLE;AFRODITA;18100;ARMILLA;Granada
00019;CALLE;AGATA;18181;DARRO;Granada
00802;CALLE;AGATA;18260;ILLORA;Granada
00448;PRAJE;AGIA (EL);18640;PADUL;Granada
00017;CALLE;AGRAMAZON;18183;HUÉTOR DE SANTILLÁN;Granada
00694;CMNO;AGRAMAZONES;18140;ZUBIA (LA);Granada
00001;CALLE;AGRELA;18680;SALOBREÑA;Granada
00799;BARDA;AGRIAZ (EL);18613;VARADERO (EL);Granada
00192;LUGAR;AGROTEC S.A.;18327;LACHAR;Granada
00001;CALLE;AGUA;18170;ALFACAR;Granada
00005;CALLE;AGUA;18120;ALHAMA DE GRANADA;Granada
00026;CALLE;AGUA;18438;NOTAEZ;Granada
00005;CALLE;AGUA;18120;ALHAMA DE GRANADA;Granada
00001;CALLE;AGUA;18170;ALFACAR;Granada
00012;CALLE;AGUA;18290;CALICASAS;Granada
00001;CALLE;AGUA;18170;ALFACAR;Granada
00027;CALLE;AGUA;18180;DIEZMA;Granada
00001;CALLE;AGUA;18170;ALFACAR;Granada
00001;CALLE;AGUA;18170;ALFACAR;Granada
00002;CALLE;AGUA;18500;GUADIX;Granada
00217;CALLE;AGUA;18160;GÜÉJAR SIERRA;Granada
00025;CALLE;AGUA;18540;HUELAGO;Granada
00027;CALLE;AGUA;18180;DIEZMA;Granada
00002;CALLE;AGUA;18500;GUADIX;Granada
00045;CALLE;AGUA;18213;JUN;Granada
